Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
POI,Desert Run Start,Desert Run Start,6.66050,26.63410,2920,2.73165,,,,250,2024-06-04T21:30:01.173-04:00,
POI,Desert Run - Landing Pad 1,Desert Run - Landing Pad 1,6.62940,26.59450,1535,2.72720,,,,250,2024-06-04T21:26:10.925-04:00,
POI,Desert Run - Landing Pad 2,Desert Run - Landing Pad 2,6.63960,26.48530,1005,2.72614,,,,250,2024-06-04T21:27:06.036-04:00,
POI,Desert Run - Landing Pad 3,Desert Run - Landing Pad 3,6.68120,26.43160,780,2.72891,,,,250,2024-06-04T21:28:50.053-04:00,
POI,Race to Arrakeen Start,Race to Arrakeen Start,14.83760,24.19860,900,3.19348,,,,250,2024-06-07T22:33:58.860-04:00,
POI,Race to Arrakeen - Landing Pad 3,Race to Arrakeen - Landing Pad 3,14.97650,24.34120,2460,3.20793,,,,250,2024-06-08T14:57:59.175-04:00,
POI,Race to Arrakeen - Landing Pad 2,Race to Arrakeen - Landing Pad 2,14.92320,24.35240,2858,3.20692,,,,250,2024-06-08T14:58:11.023-04:00,
POI,Race to Arrakeen - Landing Pad 1,Race to Arrakeen - Landing Pad 1,14.83730,24.29240,3009,3.19965,,,,250,2024-06-08T15:07:40.240-04:00,
POI,Mountain Dive Start,Mountain Dive Start,15.73140,15.18240,11435,1.99563,,,,250,2024-06-09T12:15:23.315-04:00,
POI,Mountain Dive - Landing Pad 1,Mountain Dive - Landing Pad 1,15.68540,15.14250,11135,1.99396,,,,250,2024-06-09T12:16:45.595-04:00,
POI,Mountain Dive - Landing Pad 2,Mountain Dive - Landing Pad 2,15.65910,15.12170,5395,1.99366,,,,250,2024-06-09T12:17:21.931-04:00,
POI,Mountain Dive - Landing Pad 3,Mountain Dive - Landing Pad 3,15.59440,15.11110,1350,1.99571,,,,250,2024-06-09T12:17:46.443-04:00,
POI,Hole-in-the-Rock Start,Hole-in-the-Rock Start,12.08520,23.54400,6360,2.91050,,,,250,2024-06-10T12:48:07.157-04:00,
POI,Hole-in-the-Rock - Landing Pad 1,Hole-in-the-Rock - Landing Pad 1,12.04250,23.52240,4860,2.90930,,,,250,2024-06-10T11:42:34.283-04:00,
POI,Hole-in-the-Rock - Landing Pad 2,Hole-in-the-Rock - Landing Pad 2,12.03470,23.43890,670,2.91767,,,,250,2024-06-10T11:43:04.058-04:00,
POI,Hole-in-the-Rock - Landing Pad 3,Hole-in-the-Rock - Landing Pad 3,12.05110,23.33860,505,2.92900,,,,250,2024-06-10T11:43:32.818-04:00,
POI,Canyon Rush Start,Canyon Rush Start,10.22370,28.50720,2645,3.14940,,,,250,2024-06-10T13:51:13.210-04:00,
POI,Canyon Rush - Landing Pad 1,Canyon Rush - Landing Pad 1,10.27320,28.49060,2150,3.15375,,,,250,2024-06-10T13:52:11.481-04:00,
POI,Canyon Rush - Landing Pad 2,Canyon Rush - Landing Pad 2,10.34050,28.54800,1855,3.15866,,,,250,2024-06-10T14:12:57.031-04:00,
POI,Canyon Rush - Landing Pad 3,Canyon Rush - Landing Pad 3,10.32480,28.59990,1775,3.15671,,,,250,2024-06-10T14:13:23.951-04:00,
POI,Unknown/Random Landing Pad #1,Unknown/Random Landing Pad #1,15.87090,23.80480,891,3.20179,,,,250,2024-06-17T10:04:13.111-04:00,
POI,Coriolis Storm Escape Start,Coriolis Storm Escape Start,6.26060,24.29630,1672,2.53480,,,,250,2024-06-11T16:49:30.131-04:00,
POI,Coriolis Storm Escape - Crash Site,Coriolis Storm Escape - Crash Site,6.33860,24.23660,450,2.54128,,,,250,2024-06-11T16:50:30.609-04:00,
POI,Coriolis Storm Escape - Follow The Canyon 1,Coriolis Storm Escape - Follow The Canyon 1,6.37590,24.25240,1160,2.54263,,,,250,2024-06-11T16:51:34.777-04:00,
POI,Coriolis Storm Escape - Follow The Canyon 2,Coriolis Storm Escape - Follow The Canyon 2,6.40610,24.27990,1100,2.54363,,,,250,2024-06-11T16:52:08.176-04:00,
POI,Coriolis Storm Escape - The Base,Coriolis Storm Escape - The Base,6.45600,24.31010,600,2.54613,,,,250,2024-06-11T16:58:17.303-04:00,
